wavelength_nm,Dark,Light,Sample
731.451417200407,1255.3363447952272,3395.0286951828098,3407.771000747692
731.642220409464,1257.5898104095445,3390.4297653579692,3404.529550209048
731.83300805318,1253.6003712844843,3386.5568244552665,3402.083087539682
732.0237801291169,1257.737808151247,3401.5235960769587,3413.8349082183904
732.2145366348367,1253.9133665084858,3399.508626823428,3411.537943267818
732.4052775679014,1257.4378127288844,3391.8707433700606,3403.020073242194
732.596002925873,1256.8493217086805,3404.514550437928,3415.4573834609955
732.7867127063132,1256.0713335800183,3393.6377164077703,3404.897044601443
732.977406906784,1253.468873291013,3396.20667720796,3408.2044941330046
733.1680855248475,1256.8268220520024,3389.108785514829,3400.8171068572997
733.3587485580655,1254.6158557891847,3392.9172274017337,3404.6505483627457
733.5493960040001,1255.9088360595697,3399.2011315155064,3410.6489568328852
733.7400278602128,1252.5578871917728,3398.4511429596055,3410.123964843757
733.9306441242661,1258.0273037338277,3399.2816302871734,3413.5199130248916
734.1212447937214,1257.0118192291256,3402.9885737228497,3413.2879165649497
734.3118298661412,1256.2228312683142,3415.499382820126,3427.8781939315863
734.502399339087,1256.701823959352,3388.1318004226778,3400.8706060409686
734.6929532101209,1256.733823471074,3417.586350975042,3427.792695236202
734.8834914768047,1257.029818954467,3400.346114044205,3412.6579261779752
735.0740141367006,1258.150301856994,3422.83927082062,3434.9585858917158
735.2645211873704,1259.8792754745482,3423.6627582550173,3435.3470799636957
735.455012626376,1258.471296958921,3420.1193123245307,3433.4376091003387
735.6454884512793,1254.7293540573119,3427.504699630738,3439.3565187835766
735.8359486596423,1256.6298250579803,3419.07982818603,3430.388155632012
736.026393249027,1254.3443599319507,3421.9787839508085,3434.5355923461916
736.2168222169953,1256.1978316497814,3415.1643879318217,3427.7411960220343
736.407235561109,1253.7338692474357,3424.842240257284,3439.245520477296
736.5976332789302,1257.3573139572138,3411.8134390640234,3425.2107346344014
736.7880153680206,1255.0448492431638,3432.6311214065663,3447.641392364516
736.9783818259426,1258.913290214543,3429.1011752700747,3443.220959815981
737.1687326502578,1255.6843394851667,3426.910208702088,3438.523531494142
737.3590678385281,1257.4918119049087,3435.8070729446385,3447.4923946380623
737.5493873883155,1251.8313982772859,3432.6161216354476,3443.5969540786837
737.7396912971817,1256.8383218765289,3428.0241917037883,3440.145006752011
737.9299795626894,1254.290360755922,3414.4078994750985,3427.256203422555
738.1202521823997,1259.0117887115482,3434.6290909194886,3446.4034112548848
738.310509153875,1255.119348106386,3421.389292945876,3432.122129173281
738.500750474677,1256.6203252029418,3434.4195941162116,3447.532894020083
738.6909761423678,1253.7088696289072,3431.2256428527953,3440.927494812029
738.8811861545094,1256.7643230056733,3378.0084548950254,3392.0682403564447
739.0713805086634,1254.0178649139395,3423.9907532501334,3437.870041465763
739.2615592023919,1256.4408279418979,3414.0479049682594,3426.252218742374
739.4517222332571,1255.1973469161971,3423.3402631759736,3438.165536956784
739.6418695988206,1258.1918012237563,3434.3425952911416,3445.197929649361
739.8320012966445,1254.5403569412244,3427.326702346808,3439.733513031012
740.0221173242907,1258.2463003921487,3442.4269719314584,3453.138808479304
740.2122176793209,1253.4283739089944,3428.5046843719583,3440.410002708438
740.4023023592976,1255.9998346710227,3417.424853439333,3430.63765182495
740.592371361782,1254.2838608551024,3424.898739395156,3437.3890488052484
740.7824246843368,1255.3438446807884,3442.0504776763787,3454.2832910156276
740.9724623245235,1255.555341453554,3417.407353706368,3430.3116567993193
741.1624842799039,1257.0643184280368,3426.4192161941537,3439.9045104217544
741.3524905480402,1254.7648535156263,3433.7941036605816,3447.9403878021208
741.5424811264945,1258.0343036270156,3450.398850288401,3464.830630073543
741.7324560128284,1253.6993697738585,3447.0764009857226,3460.2292002868703
741.9224152046039,1257.339314231872,3446.7359061813427,3459.4422122955334
742.1123586993829,1255.4053437423643,3441.600484542853,3453.654800605772
742.3022864947275,1257.4073131942755,3439.1960212326107,3450.5083486175586
742.4921985881997,1253.8098680877672,3427.647697448738,3443.0094630432072
742.6820949773611,1256.0358341217084,3440.8299962997457,3455.1457778549207
742.8719756597741,1252.1983926773064,3446.553408966069,3460.7076929855416
743.061840633,1257.5358112335246,3448.9673721313416,3463.9236439132756
743.2516898946012,1255.4188435363744,3438.08503818511,3450.0798551559506
743.4415234421396,1255.986834869386,3443.378457412724,3455.1747774124146
743.6313412731771,1253.9573658370987,3445.1544303131145,3459.2702149200477
743.8211433852756,1258.152301826477,3454.576786537163,3467.4765896987888
744.0109297759969,1254.724354133605,3448.6063776397827,3460.494196243293
744.2007004429032,1254.9633504867554,3445.8794192504884,3458.385228424074
744.3904553835564,1253.883366966248,3441.183490905757,3453.8802971649297
744.5801945955184,1256.927820510865,3426.3922166061366,3439.2640201950057
744.7699180763509,1253.7913683700567,3432.538622817994,3443.757451629635
744.959625823616,1258.1598017120375,3453.660800514213,3467.060596046446
745.1493178348757,1255.2783456802379,3442.5804695892434,3455.504772377018
745.3389941076919,1257.0283189773584,3445.452425765985,3457.6217400741466
745.5286546396267,1254.12686325073,3460.159201354986,3470.9035374069304
745.7182994282416,1257.106817779542,3433.433609161374,3446.6504074859595
745.907928471099,1253.4613734054515,3445.316927833548,3457.3777437972954
746.0975417657605,1255.6803395462048,3459.000219039926,3472.7325094985895
746.2871393097882,1255.8273373031625,3463.3206531143187,3476.766947937026
746.4767211007443,1256.3513293075584,3451.9413267517166,3463.5556495285155
746.6662871361901,1254.785353202819,3436.244566268934,3448.904373092665
746.8558374136879,1267.3461615371707,3457.5842406463676,3469.6910559082066
747.0453719307997,1253.0153802108755,3436.510562210081,3451.5688324356183
747.2348906850874,1258.7472927475023,3464.2451390075676,3476.8039473724466
747.4243936741129,1256.152332344053,3430.2491577529977,3445.1059310531596
747.6138808954381,1256.8168222045874,3461.671678276066,3475.966960144042
747.8033523466249,1255.3978438568101,3468.677571372987,3482.097866592402
747.9928080252354,1258.552295722962,3465.479620170591,3477.857431297298
748.1822479288314,1254.8603520584088,3456.5407565689147,3470.7535396957364
748.371672054975,1255.7433385849022,3457.623740043647,3468.6895711898906
748.5610804012277,1254.3638596343994,3440.229005470286,3453.1498083114684
748.750472965152,1259.0242885208127,3474.6284805679265,3488.8812630844213
748.9398497443094,1253.030379981995,3454.482787971505,3467.7500855255194
749.1292107362622,1257.5068116760278,3462.009173126215,3473.4579984283355
749.3185559385722,1251.955896377565,3458.4202278900184,3469.6260569000247
749.507885348801,1256.1368325805654,3453.3328055191,3467.0165967178414
749.6971989645109,1255.562341346742,3465.9721126556456,3478.559920578004
749.8864967832639,1256.2708305358844,3469.884052963259,3481.834870605458
750.0757788026218,1255.8368371582035,3451.108339462295,3464.027142333994
750.2650450201464,1257.840806579593,3469.19856342316,3483.1793500900308
750.4542954333998,1254.0583642959593,3458.1342322540377,3470.3615456771904
750.6435300399439,1257.4343127822876,3453.4378039169296,3466.159609794615
750.8327488373408,1255.6163405227646,3443.136461105356,3456.305760154726
751.0219518231521,1256.7993224716174,3446.694906806941,3459.585210113533
751.21113899494,1255.387344017029,3437.428548202522,3449.6908610916207
751.4003103502663,1256.3593291854854,3455.567771415712,3467.5110891723616
751.589465886693,1252.3808898925802,3447.479894828806,3459.998703804017
751.778605601782,1256.5268266296391,3427.5681986617865,3441.3434884643584
751.9677294930954,1253.2363768386826,3427.783195381177,3439.497016639715
752.1568375581948,1257.7343082046532,3453.812798194893,3467.3470916748042
752.3459297946422,1254.6228556823714,3442.706467666631,3456.275260620122
752.5350061999999,1256.437327995303,3446.832404708865,3459.1722164154
752.7240667718296,1255.4383432388327,3432.417624664309,3446.489409942634
752.9131115076933,1256.116332893373,3420.589305152887,3431.265642242425
753.1021404051527,1254.2363615798934,3444.386942024235,3458.187731437686
753.2911534617698,1257.1553170394882,3434.8465876007094,3447.088900794987
753.480150675107,1255.2468461608885,3422.1402814865146,3435.907071418774
753.6691320427257,1260.3042689895583,3426.7802106857243,3437.9445403289806
753.858097562188,1256.6703244400005,3445.749921226513,3458.7917222213828
754.0470472310559,1257.4848120117178,3444.9849328994687,3458.084733009341
754.2359810468911,1255.4063437271134,3446.2294139099045,3458.778222427374
754.4248990072559,1257.245815658568,3431.4111400222787,3445.0514318847604
754.6138011097121,1253.789368400574,3425.0122376632808,3437.093553314219
754.8026873518216,1258.4517972564695,3420.1218122863834,3432.5396228027334
754.9915577311463,1254.1748625183093,3448.4683797454795,3460.1882009124815
755.1804122452479,1257.8033071517937,3440.996493759148,3453.515302734382
755.369250891689,1255.7113390731784,3440.1645064544796,3451.819328613294
755.558073668031,1257.0793181991546,3429.6586667633073,3444.6159385299593
755.746880571836,1254.275860977166,3440.3155041503983,3453.0508098220757
755.9356716006657,1258.6687939453118,3416.0768740081726,3430.714650650019
756.1244467520825,1257.7623077774035,3422.8152711868424,3434.66259040834
756.3132060236479,1261.7992461776755,3422.3237786865216,3435.2920808029153
756.5019494129243,1255.5498415374732,3427.5221993637288,3439.8860107040346
756.690676917473,1258.7237931060758,3442.7004677581713,3453.964795875536
756.8793885348565,1255.9893348312382,3428.0571912002683,3440.103507385258
757.0680842626365,1259.106787261965,3418.5778358459465,3432.3906250762916
757.256764098375,1254.7103543472235,3439.304519577038,3450.2133531188942
757.445428039634,1259.1227870178236,3434.949586029058,3446.0124172210694
757.6340760839751,1256.1653321456956,3422.7462722396936,3436.206566848759
757.8227082289606,1256.744823303222,3418.6873341750947,3429.8001646041835
758.0113244721522,1254.898851470945,3419.4383227157746,3428.383686218276
758.1999248111119,1257.1753167343118,3410.5079589843763,3424.1102514266927
758.3885092434019,1255.1123482131945,3402.6135794448896,3415.114888687145
758.5770777665838,1258.1813013839737,3405.774531211845,3417.605350685104
758.7656303782196,1254.2948606872549,3383.987863655106,3396.653170394903
758.9541670758713,1256.3918286895744,3401.7520925903186,3416.079373970035
759.142687857101,1255.2243465042106,3397.353159713749,3409.5919729614334
759.3311927194703,1256.2933301925634,3407.803000259405,3422.0482828903328
759.5196816605413,1254.3058605194105,3393.00922599793,3404.4450514984187
759.708154677876,1257.986304359434,3408.690986709603,3421.7382876205374
759.8966117690362,1257.342314186093,3387.196314697272,3398.653139877315
760.0850529315841,1255.981834945678,3417.686349449149,3430.1086598968477
760.2734781630812,1254.6838547515904,3395.3011910247765,3409.0229816436804
760.4618874610896,1258.5687954711918,3398.4556428909314,3410.599957580556
760.6502808231716,1253.5938713836697,3393.459719123846,3406.4365211105455
760.8386582468887,1257.2028163146988,3379.6689295578003,3393.700715446483
761.027019729803,1254.790853118897,3405.050542259224,3416.742863845829
761.2153652694765,1256.8908210754364,3390.571263198858,3402.595079727172
761.4036948634708,1255.8578368377675,3419.8268167877272,3433.5256077575787
761.5920085093483,1257.6293098068204,3409.264477958677,3421.413292579652
761.7803062046706,1257.2663153457638,3388.1692998504627,3400.5281112670964
761.9685879470001,1260.912759704591,3400.3636137771605,3412.6634260940496
762.1568537338981,1256.0518338775632,3379.8039274978673,3391.204253540055
762.3451035629269,1256.834321937563,3386.622323455813,3400.5166114425665
762.5333374316482,1253.8163679885847,3376.523977546696,3387.2523138427764
762.7215553376244,1257.4083131790183,3390.7182609558126,3404.664048156726
762.909757278417,1253.8818669891373,3377.3184654236,3390.907758064271
763.097943251588,1256.001334648132,3369.358086891166,3379.989424667351
763.2861132546997,1253.6273708724977,3373.7295201873903,3385.5428399276807
763.4742672853134,1258.2802998733528,3353.6718262481704,3364.1371665572997
763.6624053409915,1253.5788716125435,3385.447841377266,3397.8891515350456
763.850527419296,1256.7718228912345,3373.313526535032,3387.2038145828246
764.0386335177884,1254.44585838318,3348.7309016418535,3362.014698944088
764.226723634031,1256.9683198928833,3343.3919831085173,3354.36231571197
764.4147977655858,1255.0498491668686,3339.809537773135,3352.1158499908597
764.6028559100145,1256.0383340835626,3338.2350617980937,3350.656872253414
764.790898064879,1254.2318616485586,3341.2875152206557,3355.2348023986697
764.9789242277413,1256.1928317260763,3357.7217644500756,3368.2426039123397
765.1669343961634,1254.0628642272911,3354.3843153762828,3368.0806063842906
765.3549285677074,1257.9028056335426,3348.8194002914483,3363.6466740417395
765.5429067399349,1254.0243648147602,3329.4786954116985,3341.7930075073214
765.7308689104079,1259.2517850494348,3358.0717591095,3371.1810590743976
765.9188150766886,1253.22537700653,3343.1604866409302,3355.406299781802
766.1067452363386,1258.7587925720197,3321.702314071661,3334.7746146011395
766.2946593869201,1255.918335914612,3345.0734574508783,3360.341224479683
766.4825575259949,1256.3848287963883,3316.252397232047,3329.220199356073
766.6704396511251,1253.4893729782088,3321.582815895077,3334.882112960821
766.8583057598722,1256.6693244552628,3322.732798347467,3334.291121978758
767.0461558497985,1255.1248480224594,3324.350773658761,3337.351075286874
767.233989918466,1257.889305839539,3301.897116279595,3313.248943061823
767.4218079634365,1258.5332960128803,3328.003717918409,3340.400028762826
767.609609982272,1260.1307716369608,3317.9143718719474,3328.934203720098
767.7973959725343,1254.897851486204,3330.812175064096,3345.8794451522967
767.9851659317853,1257.1733167648326,3308.735511932363,3319.6583452606137
768.1729198575872,1254.1633626937862,3312.240458450319,3323.4607872390798
768.3606577475019,1257.3278144073493,3313.8634336853015,3325.7287526321356
768.5483795990909,1254.1628627014175,3301.7011192703285,3315.138914222716
768.7360854099168,1258.5902951431272,3304.160581741351,3317.316380996699
768.9237751775408,1255.2843455886828,3289.4618060302737,3300.8026329803542
769.1114488995256,1257.1163176345822,3306.889040107727,3319.5938462448025
769.2991065734327,1256.9693198776285,3300.4561382675274,3313.7414355468877
769.4867481968239,1258.0073040389987,3295.4122152328496,3306.9145397186257
769.6743737672615,1257.0483186721797,3300.7136343383763,3313.2449431228706
769.8619832823073,1257.7398081207289,3275.598017578119,3288.161825866691
770.0495767395232,1256.225831222531,3292.8367545318624,3306.4590466690115
770.2371541364711,1259.1917859649639,3293.5402437973075,3304.874070854183
770.424715470713,1255.8178374481217,3291.591273536689,3303.350594100959
770.6122607398107,1257.10481781006,3283.3368994903576,3295.979706573478
770.7997899413264,1255.6228404235799,3282.910905990612,3293.6497421264703
770.9873030728219,1258.133302116395,3276.3630059051543,3289.107311439517
771.1748001318591,1255.7578383636423,3278.5244729232745,3290.8072854995708
771.362281116,1259.205285758969,3273.6760469055257,3285.876860733032
771.5497460228064,1255.0528491210912,3275.212023468023,3288.0178280639607
771.7371948498404,1255.7773380661038,3270.0696019363454,3281.732923965453
771.9246275946639,1251.557902450564,3275.2105234909095,3287.4083373642015
772.1120442548389,1258.839791336062,3264.559686012267,3276.844498558047
772.299444827927,1253.5103726577775,3257.4212949371313,3271.8350749969522
772.4868293114904,1256.8448217773418,3256.270312499998,3269.250614433288
772.6741977030912,1255.376344184878,3242.4845228576596,3254.0158469009443
772.861550000291,1256.439327964781,3251.7143820190445,3263.994694633487
773.0488862006521,1257.026319007872,3240.6675505828975,3252.986862602227
773.236206301736,1257.7208084106464,3243.7990027999867,3255.5488235092157
773.4235103011049,1254.3318601226797,3239.897062339783,3251.756881370552
773.6107981963207,1257.985304374693,3229.7377173614454,3242.780018348697
773.7980699849454,1252.8953820419324,3235.830124397284,3249.909909553526
773.9853256645408,1256.4338280487052,3242.834017524716,3253.723851356508
774.172565232669,1256.7968225097643,3237.721595535281,3249.727412338253
774.3597886868916,1258.595795059206,3220.6058567047185,3234.0861510086006
774.5469960247711,1254.7338539886493,3224.000304908749,3235.838624267578
774.734187243869,1264.248208808901,3232.241179161065,3244.5294916534385
774.9213623417472,1254.355359764099,3230.145711135877,3242.3940242385966
775.108521315968,1257.518811492921,3207.1025627517624,3217.6944011306723
775.295664164093,1254.3828593444819,3207.0775631332435,3220.0448652649006
775.4827908836843,1256.681824264528,3217.1384096145657,3225.538281440734
775.6699014723038,1252.9823807144123,3196.933717918399,3210.0975170516936
775.8569959275133,1259.413782577514,3214.687947006225,3227.8647459411627
776.044074246875,1254.6258556365976,3197.7062061309925,3209.712022933965
776.2311364279506,1257.0143191909717,3202.638630867022,3213.0794715499833
776.4181824683022,1255.902336158754,3206.6180701446506,3218.3663908767726
776.6052123654918,1258.0653031539932,3187.4763622283976,3198.9096877670336
776.792226117081,1254.0933637619014,3199.3916804122887,3212.1074863815356
776.9792237206319,1257.9498049163806,3182.000945777896,3192.751781730644
777.1662051737067,1253.99886520386,3190.577314910897,3203.1736227035585
777.353170473867,1258.281299858095,3177.849509124752,3189.864325790407
777.5401196186749,1253.4993728256234,3171.1511113357615,3182.9479313278316
777.7270526056922,1258.1243022537249,3193.9812629699736,3206.3420743560787
777.9139694324809,1255.5268418884257,3167.865661468507,3180.067975273126
778.1008700966031,1257.6083101272584,3181.5519526290814,3193.8107655716008
778.2877545956205,1255.3128451538103,3178.6049975967503,3191.095307006837
778.4746229270953,1256.9138207244866,3188.4833468627817,3201.4581488800018
778.6614750885891,1255.5438416290228,3172.3100936508145,3183.613921165466
778.8483110776639,1255.3253449630781,3170.4946213531416,3181.742449722293
779.035130891882,1255.0048498535145,3166.126188011167,3176.63852760315
779.2219345288049,1260.9022598648057,3173.34157791138,3185.9848849868763
779.4087219859948,1254.2423614883417,3166.491182441712,3177.507014350896
779.5954932610135,1259.5527804565438,3165.808192863465,3174.1610654067986
779.7822483514229,1253.5853715133653,3147.8414670181246,3159.238293113704
779.9689872547851,1258.1783014297484,3150.2379304504457,3161.8852527236954
780.1557099686621,1254.7508537292513,3141.508563652034,3154.8623598861636
780.3424164906154,1258.7062933731117,3158.452305107122,3168.9706446075406
780.5291068182075,1254.1378630828913,3136.9856326675385,3151.9684040450975
780.7157809489998,1256.0148344421361,3144.475518379207,3155.701347084035
780.9024388805549,1254.774853363036,3145.3700047302173,3158.2288085174587
781.089080610434,1257.8953057479875,3134.458171234139,3148.091463203434
781.2757061361995,1253.8963667678815,3152.313398780833,3164.9057066345276
781.4623154554131,1258.3852982711799,3133.2956889724705,3146.476987838748
781.6489085656369,1255.2228465270982,3140.617577247623,3153.6798779296873
781.8354854644328,1257.3188145446818,3128.1317677688576,3141.1000698852445
782.0220461493628,1255.7548384094246,3125.073314437856,3136.175145034785
782.2085906179886,1257.781807479856,3128.5882608032266,3140.9265725326563
782.3951188678723,1256.2998300933823,3117.0009376144408,3129.522246551513
782.5816308965759,1257.5453110885633,3108.4005688476464,3120.1873889923113
782.7681267016613,1255.9068360900894,3104.6861255264357,3117.797925453176
782.9546062806903,1259.7167779540998,3115.1459659194984,3127.589776039121
783.141069631225,1257.8973057174653,3107.977075309752,3120.9033780670125
783.3275167508272,1260.8052613449113,3112.3370087814415,3124.5303227233935
783.5139476370589,1254.0823639297448,3094.0197882843004,3105.2901163101114
783.7003622874822,1255.4978423309324,3097.97422794342,3111.4580221939054
783.8867606996588,1253.7803685378994,3092.1718164825343,3104.856622924807
784.0731428711506,1256.7828227233897,3081.651977005007,3093.939789505007
784.2595087995196,1257.5468110656745,3093.7567922973594,3106.6105961608796
784.445858482328,1258.9657894134523,3090.6323399734483,3101.526673736574
784.6321919171374,1254.5153573226896,3102.6556565093993,3113.3764929199237
784.8185091015099,1257.0493186569238,3073.8010968017556,3084.5249331665145
785.0048100330073,1255.7683382034313,3093.7337926483196,3105.366115150451
785.1910947091916,1257.5943103408817,3075.7285673904507,3088.777868270877
785.377363127625,1256.2203313064565,3067.6876900863467,3080.0630012512165
785.5636152858691,1255.4938423919655,3074.9700789642357,3085.517418022156
785.7498511814858,1259.5952798080432,3072.877610893254,3088.3953741073547
785.9360708120373,1258.5622955703743,3067.978185653696,3080.6879917144774
786.1222741750853,1254.9733503341665,3063.1732589721605,3072.800612068172
786.308461268192,1259.821776351928,3065.368725471498,3077.7400366973834
786.494632088919,1254.532357063294,3056.4468616104073,3068.2386816787603
786.6807866348286,1256.7383234024066,3059.636312942522,3072.916110305788
786.8669249034823,1255.779338035581,3063.429255065912,3076.7630516052245
787.0530468924426,1256.4908271789575,3050.2879555893023,3060.58479846954
787.2391525992709,1255.8558368682895,3049.5959661483666,3061.0187918472197
787.4252420215296,1257.4413126754748,3049.7574636840955,3062.032776374813
787.6113151567802,1253.8533674240123,3046.1720183944617,3058.0688368606534
787.7973720025847,1259.2202855300925,3047.8759923935036,3061.933277893078
787.9834125565054,1254.5938561248788,3042.088580703732,3050.629450378404
788.1694368161039,1257.1228175354026,3033.6837089538576,3047.0845044708276
788.3554447789425,1254.8468522644034,3045.461529235837,3055.7938715744035
788.5414364425825,1258.5797953033434,3023.3863660812362,3032.482227287288
788.7274118045863,1254.510357398985,3018.4229418182254,3029.9007666778566
788.9133708625159,1255.7233388900738,3023.7603603744583,3035.100687332156
789.099313613933,1255.2738457488988,3020.04291709899,3032.1187328338597
789.2852400563997,1257.3538140106177,3008.6685906600796,3021.2053993606564
789.4711501874776,1256.1763319778454,3028.575786895753,3042.3630765152066
789.6570440047291,1256.7743228530862,3015.535485877995,3024.6058474731526
789.8429215057159,1254.4678580474872,3008.8660876464837,3019.013432807921
790.0287826880001,1256.8718213653553,3003.6281675720265,3015.492986526496
790.2146275491433,1254.2478614044194,2999.4712310028067,3010.8640571594233
790.4004560867075,1256.5908256530722,2990.465868415829,3002.3866865158084
790.586268298255,1256.5728259277373,2999.5622296142556,3009.807073287957
790.7720641813476,1255.7733381271396,3001.530199584967,3012.4175334548972
790.9578437335471,1256.0193343734736,2986.3864306640617,2996.0102838134753
791.1436069524152,1256.9538201141327,2993.967314987187,3005.316141815188
791.3293538355144,1254.136863098145,2972.7876381683304,2983.844469451883
791.5150843804063,1260.020773315427,2980.80901576997,2991.985345230096
791.7007985846528,1253.2623764419588,2962.4857953643777,2976.083087882997
791.8864964458161,1255.2968453979472,2975.8335916900733,2986.6969259262123
792.0721779614577,1254.930850982664,2969.962681274405,2981.5225048828065
792.25784312914,1256.7448233032262,2965.9762421035825,2978.752547149661
792.4434919464245,1254.9998499298083,2971.314160652169,2981.5860039138756
792.6291244108736,1256.8428218078636,2981.9634981536797,2991.577351455689
792.814740520049,1255.4923424148517,2971.4661583328198,2982.902983818047
793.0003402715125,1255.3298448944088,2973.0606340026793,2982.741486282345
793.1859236628262,1254.0838639068568,2961.4888105773894,2973.0786337280233
793.3714906915521,1256.000834655764,2967.852713470458,2979.156040992737
793.5570413552522,1255.6883394241322,2959.0293481063854,2971.062664489741
793.742575651488,1260.480266304014,2966.233238182072,2976.6730788803097
793.9280935778219,1253.674370155338,2951.5394623947095,2962.6362930679297
794.1135951318154,1257.4238129425025,2948.0780152130055,2961.0038179779112
794.2990803110309,1255.3993438339228,2952.3619498443495,2963.647777633663
794.4845491130302,1257.3093146896342,2946.91153301238,2956.6633842086844
794.670001535375,1255.2598459625226,2956.538386116013,2967.5027188110303
794.8554375756274,1256.19533168793,2951.4759633636513,2961.9828030395533
795.0408572313494,1254.7328540039077,2972.3956441497694,2984.2394634246816
795.2262605001029,1255.9808349609352,2964.7062614822325,2975.9740895462
795.4116473794497,1257.9953042221075,2954.0284244155782,2966.805729446401
795.597017866952,1255.665839767458,2954.95191032409,2967.4687193298296
795.7823719601714,1256.908320808412,2961.7278069305357,2973.0776337432867
795.9677096566701,1258.0133039474454,2960.8043210220335,2973.3096302032545
796.1530309540101,1252.603386497499,2939.3626482009886,2950.691475334155
796.338335849753,1256.1963316726678,2960.840820465097,2969.0411953353905
796.5236243414611,1255.3448446655252,2954.2729206848135,2965.6152476119864
796.7088964266959,1258.4142978286782,2945.5090544128393,2954.9539102935773
796.8941521030197,1254.4493583297706,2941.889109649654,2954.3114200973446
797.0793913679945,1257.507311668394,2959.035848007213,2969.521188011173
797.2646142191818,1258.042803497317,2946.8485339736917,2958.207360649108
797.449820654144,1258.4922966384916,2942.892594337471,2953.0599391937308
797.6350106704427,1255.4318433380124,2940.1771357727002,2951.907456779479
797.82018426564,1257.0363188552858,2953.541931838986,2965.2152537155066
798.005341437298,1253.6468705749526,2968.5712025070097,2980.1595256805354
798.1904821829784,1259.0422882461535,2976.6710789108324,2987.3204164123526
798.375606500243,1254.0733640670742,2958.996848602295,2971.2301619338914
798.5607143866539,1258.7852921676633,2972.102148628239,2982.9584829711885
798.7458058397732,1254.083363914487,2957.2073759078994,2967.431719894403
798.9308808571628,1259.3557834625246,2973.912621002204,2985.4314452362005
799.1159394363845,1252.288891296385,2952.4729481506392,2964.5977631378123
799.3009815749999,1256.6508247375493,2967.8082141494733,2978.7820466995327
799.4860072705716,1255.835837173458,2970.9006669616683,2981.9529983138987
799.6710165206613,1257.3938134002658,2979.318538513191,2990.7388642501837
799.8560093228307,1253.9778655242892,2975.682593994126,2986.5134287261913
800.0409856746421,1256.3683290481586,2970.9621660232556,2984.2219636917075
800.225945573657,1254.7638535308818,2979.8830298995904,2991.5798514175394
800.4108890174376,1256.6218251800515,2977.79206180573,2992.251841163632
800.595816003546,1256.8928210449199,2981.5870038986095,2989.5763819885296
800.7807265295438,1257.1963164138808,2996.073782844546,3007.295111618054
800.9656205929933,1256.0273342514045,2993.3943237304698,3005.252642784102
801.150498191456,1257.375313682558,3015.4619869995154,3027.6848004913377
801.335359322494,1255.1973469161944,2996.6507740402144,3008.664090728755
801.5202039836695,1256.4233282089224,2999.9887231063803,3011.5015474319425
801.7050321725443,1256.9533201217644,3014.5230013275004,3025.3743357467592
801.8898438866802,1258.9217900848366,3022.0183869552616,3033.5862104415914
802.074639123639,1254.3758594512935,3025.1503391647284,3035.9256747436443
802.2594178809828,1257.411313133239,3027.3273059463513,3037.791646270754
802.4441801562739,1254.7028544616726,3018.1299462890634,3029.908266563407
802.6289259470738,1256.344329414365,3037.8431454849224,3048.037489929201
802.8136552509445,1255.9113360214199,3027.3823051071145,3039.6611177444365
802.998368065448,1257.8038071441651,3052.9934143066394,3064.625736808773
803.1830643881461,1253.76386878967,3037.010658187862,3047.565997123716
803.3677442166011,1256.2628306579586,3026.3073215103236,3038.103141517649
803.5524075483745,1253.7408691406274,3031.2027468109086,3042.5085742950423
803.7370543810284,1257.3183145523092,3052.381923637383,3061.788780097961
803.9216847121249,1255.7543384170522,3049.7854632568356,3063.300257034302
804.1062985392257,1258.191801223756,3050.6264504242,3063.0607606887756
804.290895859893,1253.3618749237066,3054.63438926697,3066.899702110277
804.4754766716886,1258.445297355656,3072.8301116180373,3084.8509281921333
804.6600409721741,1255.5518415069557,3070.746143417351,3084.2819368743944
804.8445887589119,1255.6508399963388,3074.755582237254,3085.299421348581
805.0291200294638,1254.6763548660258,3079.36901184082,3089.0728637695256
805.2136347813918,1258.6852936935431,3091.60232517242,3102.3346614074662
805.3981330122577,1255.0473492050164,3072.7156133651606,3084.6824307632405
805.5826147196234,1256.1333326339732,3076.604054031387,3091.8148219299364
805.7670799010509,1253.757868881224,3103.1896483611913,3116.6639427566415
805.9515285541022,1256.8168222045895,3090.1388475036574,3103.28914684295
806.1359606763394,1257.0388188171446,3106.500097846981,3116.8064405822734
806.3203762653241,1259.5482805252077,3106.263101463318,3117.0834363555987
806.5047753186183,1254.5613566207894,3100.627187461851,3112.2275104522623
806.689157833784,1256.4778273773163,3110.141542282112,3122.8268487167334
806.8735238083831,1254.8808517456066,3093.4442970657296,3106.150103187551
807.0578732399778,1259.1212870407146,3116.8349401473965,3129.258750572204
807.2422061261296,1252.5668870544446,3120.0493910980276,3133.846180572511
807.4265224644007,1256.0113344955482,3132.3152039337197,3143.54003265382
807.6108222523529,1253.9853654098526,3098.5772187423677,3111.924515075683
807.7951054875483,1257.9728045654315,3133.980178527833,3145.2955058670013
807.979372167549,1253.5073727035528,3119.430400543209,3132.8301960754457
808.1636222899162,1255.5438416290287,3123.822833518972,3136.5291396331845
808.3478558522127,1256.3183298110948,3121.358371124268,3131.704213256824
808.5320728519999,1257.0943179702783,3130.5712305450406,3142.0645551681596
808.71627328684,1253.68387001037,3116.6039436721776,3128.1767670822137
808.9004571542948,1257.058818511962,3137.8006202316333,3150.4484272384616
