wavelength_nm,Dark,Light,Transmission,Source,Sample
378.4501773058188,1105.8666811116514,1873.2265275065115,1745.0693719482413,767.3598463948601,639.2026908365899
378.66434869709,1123.7552970377612,1959.8376503499337,1817.3829351806655,836.0823533121725,693.6276381429043
378.8785087603755,1101.5414137776659,1946.0129724121066,1800.4134163411475,844.4715586344407,698.8720025634816
379.0926574932372,1118.261158650717,1957.7763484700542,1815.0309710693318,839.5151898193371,696.7698124186147
379.306794893237,1097.09970377604,1972.094352213539,1822.2610829671223,874.9946484374989,725.1613791910822
379.5209209579369,1111.9456994628918,1998.1312882486989,1846.4304919433598,886.1855887858071,734.4847924804681
379.7350356848988,1101.4285266113268,2044.5199137369777,1878.7251102701869,943.091387125651,777.2965836588601
379.9491390716846,1122.2148760986338,2093.20094868978,1925.2461781819645,970.9860725911462,803.0313020833307
380.16323111585643,1105.5351306152327,2091.3031998697948,1917.655182902021,985.7680692545621,812.1200522867882
380.377311814976,1109.1537420654317,2140.981552937824,1958.3701171874973,1031.827810872392,849.2163751220655
380.59138116660534,1107.44087931315,2102.3163651529926,1928.9376774088532,994.8754858398427,821.4967980957033
380.80543916830635,1104.8320302327488,2180.7373907470715,1988.9020957438208,1075.9053605143226,884.070065511072
381.019485817641,1101.5609690348317,2214.237324015299,2015.326581420895,1112.676354980467,913.7656123860634
381.2335211121713,1111.8843670654323,2226.023810831708,2027.0028476969428,1114.1394437662757,915.1184806315105
381.447545049459,1125.8690425618506,2319.033058268224,2103.655900268552,1193.1640157063734,977.7868577067015
381.66155762706614,1120.0033542887384,2309.0936543782504,2095.4115816243493,1189.090300089512,975.408227335611
381.87555884255465,1094.1575264485675,2374.4988785807286,2138.5113684082016,1280.341352132161,1044.353841959634
382.08954869348656,1108.788414306642,2349.4085947672525,2125.296458943685,1240.6201804606105,1016.5080446370432
382.30352717742363,1094.1033050537096,2424.7870001220704,2183.4440161132825,1330.6836950683607,1089.3407110595729
382.5174942919279,1110.6799409993491,2442.6391721598284,2201.472185465494,1331.9592311604792,1090.792244466145
382.7314500345614,1105.324467163086,2513.2398726399724,2254.181603393553,1407.9154054768865,1148.857136230467
382.9453944028858,1108.7733034261064,2593.5773134358715,2317.455304565425,1484.804010009765,1208.6820011393188
383.15932739446333,1103.6311596679677,2591.253793334956,2316.956645507808,1487.6226336669881,1213.3254858398402
383.3732490068557,1096.831263427736,2635.895778808592,2349.6645908610035,1539.0645153808557,1252.8333274332674
383.587159237625,1109.908397216795,2638.3775187174506,2356.532041625972,1528.4691215006555,1246.623644409177
383.8010580843331,1113.219457804364,2718.8260689290346,2419.431526285805,1605.6066111246705,1306.2120684814408
384.01494554454183,1114.10922200521,2887.62171549479,2555.544116007488,1773.5124934895798,1441.4348940022778
384.2288216158133,1101.7511883544921,2866.392706095379,2534.9115419514965,1764.6415177408867,1433.1603535970044
384.4426862957094,1103.211610514323,2827.104416707354,2505.2844384765685,1723.8928061930312,1402.0728279622456
384.65653958179195,1108.0462034098337,2904.7121213785813,2565.364410603841,1796.6659179687476,1457.3182071940073
384.8703814716231,1102.783172607423,2959.6081726074212,2608.535307413742,1856.8249999999982,1505.752134806319
385.08421196276464,1110.7199403889956,3065.0492303466826,2695.2735394287156,1954.329289957687,1584.55359903972
385.29803105277847,1106.708446044921,2977.0399066162063,2628.3270054117847,1870.3314605712853,1521.6185593668638
