wavelength_nm,Dark,Light,Transmission,Source,Sample
380.377311814976,1187.0103318277984,2194.7585101318305,1235.7002555338552,1007.7481783040321,48.68992370605679
380.59138116660534,1185.7863505045573,2157.5333003743503,1234.2327223714203,971.7469498697931,48.446371866863046
380.80543916830635,1181.717079264322,2229.9161958821614,1229.4754616292323,1048.1991166178395,47.7583823649104
381.019485817641,1178.3446862792982,2265.7103163655597,1226.0452917480484,1087.3656300862615,47.700605468750155
381.2335211121713,1188.3943107096375,2280.3056492106066,1235.9002524820983,1091.9113385009691,47.5059417724608
381.447545049459,1207.1602465820317,2371.824252726239,1256.7977113850918,1164.6640061442074,49.637464803060084
381.66155762706614,1196.8910699462858,2363.2341615804035,1244.955225423177,1166.3430916341176,48.064155476891074
381.87555884255465,1169.6710408528638,2419.5755240885405,1217.000985310872,1249.9044832356767,47.329944458008185
382.08954869348656,1187.2778833007762,2402.2273443603503,1234.2016117350256,1214.949461059574,46.92372843424937
382.30352717742363,1171.952783813477,2471.871614990241,1217.3458689371744,1299.9188311767641,45.39308512369735
382.5174942919279,1188.6280849202492,2490.349555257157,1236.8726820882166,1301.721470336908,48.24459716796741
382.7314500345614,1181.7437455240884,2558.3574064127656,1229.1892437744143,1376.6136608886773,47.445498250325954
382.9453944028858,1187.819208374024,2639.028175455731,1234.6113832600934,1451.208967081707,46.79217488606946
383.15932739446333,1180.909091593424,2637.2530914306585,1229.6061263020815,1456.3439998372346,48.69703470865761
383.3732490068557,1172.8656587727864,2676.680045369466,1219.3325052897137,1503.8143865966795,46.46684651692726
383.587159237625,1186.8236680094412,2684.49414835612,1234.617605387368,1497.670480346679,47.793937377926795
383.8010580843331,1190.3285034179667,2761.2831988525368,1240.3570733642562,1570.95469543457,50.02856994628951
384.01494554454183,1192.4662485758495,2926.3295692952543,1241.6850531005853,1733.8633207194048,49.21880452473579
384.2288216158133,1180.2628792317691,2906.2116540527322,1227.485269775388,1725.948774820963,47.22239054361876
384.4426862957094,1178.0664683024067,2869.0397768147795,1226.0879577636729,1690.9733085123728,48.02148946126613
384.65653958179195,1183.075280761718,2940.7417938232447,1230.747442220052,1757.6665130615268,47.67216145833413
384.8703814716231,1180.682428385415,2995.987173055014,1227.8968190511073,1815.304744669599,47.214390665692235
385.08421196276464,1188.3818664550777,3102.8788753255153,1238.5988779703762,1914.4970088704376,50.21701151529851
385.29803105277847,1184.7348109944671,3017.0197410074957,1235.4673701985691,1832.2849300130285,50.73255920410202
